Window_Size,Hidden_Layer_Size,Epoch,Loss
1,350,473,4268.783203
1,350,474,4268.982422
1,350,475,4269.033691
1,350,476,4269.138184
1,350,477,4269.253906
1,350,478,4269.396973
1,350,479,4269.546387
1,350,480,4269.714355
1,350,481,4269.895508
1,350,482,4270.094727
1,350,483,4270.312988
1,350,484,4270.553711
1,350,485,4270.820313
1,350,486,4271.114258
1,350,487,4271.438965
1,350,488,4271.794434
1,350,489,4272.182617
1,350,490,4272.601074
1,350,491,4273.046875
1,350,492,4273.516113
1,350,493,4274.000977
1,350,494,4274.494141
1,350,495,4274.987793
1,350,496,4275.473145
1,350,497,4275.945313
1,350,498,4276.398926
1,350,499,4276.832031
1,350,500,4277.246094
1,350,501,4277.642578
1,350,502,4278.023438
1,350,503,4278.391113
1,350,504,4278.746582
1,350,505,4279.091309
1,350,506,4279.424805
1,350,507,4279.746582
1,350,508,4280.055664
1,350,509,4280.351074
1,350,510,4280.632324
1,350,511,4280.897461
1,350,512,4281.146484
1,350,513,4281.376953
1,350,514,4281.591797
1,350,515,4281.786621
1,350,516,4281.966797
1,350,517,4282.125977
1,350,518,4282.273438
1,350,519,4282.398438
1,350,520,4282.516602
1,350,521,4282.608887
1,350,522,4282.70166
1,350,523,4282.76416
1,350,524,4282.833984
1,350,525,4282.871094
1,350,526,4282.916504
1,350,527,4282.927734
1,350,528,4282.947266
1,350,529,4282.93457
1,350,530,4282.936035
1,350,531,4282.914551
1,350,532,4282.922852
1,350,533,4282.923828
1,350,534,4282.960449
1,350,535,4282.974121
1,350,536,4282.980469
1,350,537,4282.908691
1,350,538,4282.791504
1,350,539,4282.591309
1,350,540,4282.373535
1,350,541,4282.111328
1,350,542,4281.862793
1,350,543,4281.59668
1,350,544,4281.378418
1,350,545,4281.161621
1,350,546,4281.017578
1,350,547,4281.840332
1,350,548,4283.530762
1,350,549,4277.240234
1,350,550,4275.718262
1,350,551,4272.806641
1,350,552,4275.664063
1,350,553,4276.381836
1,350,554,4278.189453
1,350,555,4279.783203
1,350,556,4280.531738
1,350,557,4279.344727
1,350,558,4278.879883
1,350,559,4280.544434
1,350,560,4280.947266
1,350,561,4280.635254
1,350,562,4280.781738
1,350,563,4280.850586
1,350,564,4280.958984
1,350,565,4281.034668
1,350,566,4281.093262
1,350,567,4281.122559
1,350,568,4281.150391
1,350,569,4281.153809
1,350,570,4281.174805
1,350,571,4281.165039
1,350,572,4281.182617
1,350,573,4281.172852
1,350,574,4281.197266
1,350,575,4281.19873
1,350,576,4281.237793
1,350,577,4281.252441
1,350,578,4281.29834
1,350,579,4281.309082
1,350,580,4281.341309
1,350,581,4281.333008
1,350,582,4281.34375
1,350,583,4281.314941
1,350,584,4281.30957
1,350,585,4281.267578
1,350,586,4281.253906
1,350,587,4281.208984
1,350,588,4281.195313
1,350,589,4281.15332
1,350,590,4281.146973
1,350,591,4281.112305
1,350,592,4281.11377
1,350,593,4281.085938
1,350,594,4281.092773
1,350,595,4281.070313
1,350,596,4281.081543
1,350,597,4281.063965
1,350,598,4281.080566
1,350,599,4281.066895
1,350,600,4281.088867
1,350,601,4281.079102
1,350,602,4281.10498
1,350,603,4281.097656
1,350,604,4281.124512
1,350,605,4281.116211
1,350,606,4281.141602
1,350,607,4281.130859
1,350,608,4281.155273
1,350,609,4281.143066
1,350,610,4281.166992
1,350,611,4281.154297
1,350,612,4281.176758
1,350,613,4281.162598
1,350,614,4281.184082
1,350,615,4281.166992
1,350,616,4281.186035
1,350,617,4281.165039
1,350,618,4281.181152
1,350,619,4281.156738
1,350,620,4281.168945
1,350,621,4281.140137
1,350,622,4281.150879
1,350,623,4281.122559
1,350,624,4281.138184
1,350,625,4281.143066
1,350,626,4281.968262
1,350,627,4273.82666
1,350,628,4276.157227
1,350,629,4242.553711
1,350,630,4231.04541
1,350,631,4233.318848
1,350,632,4229.018555
1,350,633,4226.589844
1,350,634,4227.613281
1,350,635,4226.18457
1,350,636,4224.303711
1,350,637,4233.818359
1,350,638,4223.724121
1,350,639,4230.533691
1,350,640,4223.241211
1,350,641,4223.023926
1,350,642,4226.438965
1,350,643,4222.731934
1,350,644,4226.713379
1,350,645,4222.47168
1,350,646,4222.373535
1,350,647,4230.17627
1,350,648,4222.215332
1,350,649,4226.545898
1,350,650,4222.13916
1,350,651,4223.161133
1,350,652,4222.083008
1,350,653,4222.100586
1,350,654,4222.182617
1,350,655,4222.246094
1,350,656,4222.400879
1,350,657,4222.506836
1,350,658,4222.71875
1,350,659,4222.925781
1,350,660,4223.235352
1,350,661,4223.561523
1,350,662,4224.015625
1,350,663,4224.523438
1,350,664,4225.213867
1,350,665,4226.043945
1,350,666,4227.222168
1,350,667,4228.835449
1,350,668,4230.061523
1,350,669,4230.512207
1,350,670,4230.577148
1,350,671,4230.934082
1,350,672,4231.618652
1,350,673,4232.453125
1,350,674,4233.456543
1,350,675,4234.553223
1,350,676,4235.849121
1,350,677,4237.108398
1,350,678,4238.818359
1,350,679,4240.78125
1,350,680,4242.291016
1,350,681,4242.771973
1,350,682,4242.810547
1,350,683,4243.063965
1,350,684,4243.459473
1,350,685,4243.779785
1,350,686,4244.113281
1,350,687,4244.354004
1,350,688,4244.609863
1,350,689,4244.781738
1,350,690,4244.977539
1,350,691,4245.105469
1,350,692,4245.271973
1,350,693,4245.404785
1,350,694,4245.602539
1,350,695,4245.617676
1,350,696,4246.107422
1,350,697,4245.121582
1,350,698,4246.838379
1,350,699,4247.285645
1,350,700,4247.730469
1,350,701,4248.726074
1,350,702,4248.842773
1,350,703,4243.755371
1,350,704,4248.60791
1,350,705,4235.461914
1,350,706,4224.703613
1,350,707,4221.041992
1,350,708,4220.334961
1,350,709,4219.70459
1,350,710,4218.916504
1,350,711,4218.101074
1,350,712,4217.260742
1,350,713,4216.256348
1,350,714,4214.058105
1,350,715,4216.712402
1,350,716,4213.859863
1,350,717,4212.722656
1,350,718,4216.468262
1,350,719,4213.382813
1,350,720,4212.685059
1,350,721,4211.140137
1,350,722,4210.733887
1,350,723,4212.325684
1,350,724,4210.120117
1,350,725,4209.466309
1,350,726,4209.422363
1,350,727,4209.063965
1,350,728,4209.674316
1,350,729,4209.48877
1,350,730,4209.749512
1,350,731,4209.814453
1,350,732,4209.894531
1,350,733,4210.643066
1,350,734,4211.850586
1,350,735,4218.128418
1,350,736,4241.029785
1,350,737,4237.282227
1,350,738,4220.553223
1,350,739,4222.091797
1,350,740,4219.918945
1,350,741,4217.722656
1,350,742,4227.294434
1,350,743,4220.088379
1,350,744,4223.029785
1,350,745,4218.644043
1,350,746,4217.953125
1,350,747,4216.858887
1,350,748,4215.993164
1,350,749,4215.541016
1,350,750,4214.311035
1,350,751,4213.541504
1,350,752,4212.855957
1,350,753,4212.676758
1,350,754,4211.526367
1,350,755,4210.899414
1,350,756,4210.366211
1,350,757,4210.130371
1,350,758,4209.300293
1,350,759,4208.796875
1,350,760,4208.373535
1,350,761,4207.916016
1,350,762,4207.544922
1,350,763,4207.133789
1,350,764,4206.808105
1,350,765,4206.441895
1,350,766,4206.157227
1,350,767,4205.829102
1,350,768,4205.579102
1,350,769,4205.280762
1,350,770,4205.052246
1,350,771,4204.770508
1,350,772,4204.570313
1,350,773,4204.324219
1,350,774,4204.154785
1,350,775,4203.932617
1,350,776,4203.783203
1,350,777,4203.578125
1,350,778,4203.444336
1,350,779,4203.253906
1,350,780,4203.132813
1,350,781,4202.954102
1,350,782,4202.843262
1,350,783,4202.674805
1,350,784,4202.57373
1,350,785,4202.413086
1,350,786,4202.319824
1,350,787,4202.166992
1,350,788,4202.081055
1,350,789,4201.935547
1,350,790,4201.855957
1,350,791,4201.716797
1,350,792,4201.644531
1,350,793,4201.51123
1,350,794,4201.444824
1,350,795,4201.316895
1,350,796,4201.255859
1,350,797,4201.133789
1,350,798,4201.078125
1,350,799,4200.960938
1,350,800,4200.910156
1,350,801,4200.79834
1,350,802,4200.75293
1,350,803,4200.644531
1,350,804,4200.603027
1,350,805,4200.499023
1,350,806,4200.460938
1,350,807,4200.36084
1,350,808,4200.326172
1,350,809,4200.228027
1,350,810,4200.196289
1,350,811,4200.099609
1,350,812,4200.068359
1,350,813,4199.971191
1,350,814,4199.936035
1,350,815,4199.830566
1,350,816,4199.780273
1,350,817,4199.648438
1,350,818,4199.560059
1,350,819,4199.383789
1,350,820,4199.257324
1,350,821,4199.050781
1,350,822,4198.896973
1,350,823,4198.663086
1,350,824,4198.497559
1,350,825,4198.29834
1,350,826,4198.208496
1,350,827,4198.077148
1,350,828,4198.022461
1,350,829,4197.903809
1,350,830,4197.855469
1,350,831,4197.741211
1,350,832,4197.696777
1,350,833,4197.586426
1,350,834,4197.545898
1,350,835,4197.438477
1,350,836,4197.400879
1,350,837,4197.296875
1,350,838,4197.261719
1,350,839,4197.160156
1,350,840,4197.127441
1,350,841,4197.027832
1,350,842,4196.997559
1,350,843,4196.898926
1,350,844,4196.870605
1,350,845,4196.773438
1,350,846,4196.746094
1,350,847,4196.650879
1,350,848,4196.625977
1,350,849,4196.53125
1,350,850,4196.507324
1,350,851,4196.413574
1,350,852,4196.391602
1,350,853,4196.29834
1,350,854,4196.277344
1,350,855,4196.185547
1,350,856,4196.165039
1,350,857,4196.07373
1,350,858,4196.054688
1,350,859,4195.964355
1,350,860,4195.946289
1,350,861,4195.856934
1,350,862,4195.839844
1,350,863,4195.750977
1,350,864,4195.735352
1,350,865,4195.647949
1,350,866,4195.633789
1,350,867,4195.547852
1,350,868,4195.535156
1,350,869,4195.450684
1,350,870,4195.441406
1,350,871,4195.360352
1,350,872,4195.35498
1,350,873,4195.277832
1,350,874,4195.277832
1,350,875,4195.206543
1,350,876,4195.213867
1,350,877,4195.150391
1,350,878,4195.166016
1,350,879,4195.112305
1,350,880,4195.138184
1,350,881,4195.094727
1,350,882,4195.132813
1,350,883,4195.102051
1,350,884,4195.156738
1,350,885,4195.150879
1,350,886,4195.245117
1,350,887,4195.318848
1,350,888,4195.612305
1,350,889,4196.405273
1,350,890,4203.299805
1,350,891,4203.29834
1,350,892,4205.314941
1,350,893,4204.694336
1,350,894,4204.419922
1,350,895,4203.48584
1,350,896,4202.990723
1,350,897,4202.440918
1,350,898,4201.999023
1,350,899,4201.512207
1,380,0,6523.487305
1,380,1,4696.538086
1,380,2,4545.980957
1,380,3,4491.982422
1,380,4,4460.752441
1,380,5,4439.953125
1,380,6,4429.941406
1,380,7,4427.908203
1,380,8,4425.708008
1,380,9,4423.369629
1,380,10,4418.901367
1,380,11,4420.290039
1,380,12,4438.839355
1,380,13,4435.496582
1,380,14,4420.45752
1,380,15,4413.43457
1,380,16,4410.969727
1,380,17,4417.029297
1,380,18,4422.390137
1,380,19,4418.137695
1,380,20,4412.681152
1,380,21,4410.002441
1,380,22,4407.412598
1,380,23,4410.489746
1,380,24,4420.246094
1,380,25,4420.250488
1,380,26,4420.547363
1,380,27,4418.700684
1,380,28,4418.694824
1,380,29,4415.106934
1,380,30,4411.583008
1,380,31,4409.293457
1,380,32,4411.537109
1,380,33,4423.575195
1,380,34,4420.469238
1,380,35,4419.10791
1,380,36,4419.334961
1,380,37,4417.641113
1,380,38,4421.006348
1,380,39,4419.627441
1,380,40,4418.536133
1,380,41,4416.105957
1,380,42,4417.165527
1,380,43,4421.267578
1,380,44,4420.631348
1,380,45,4421.871582
1,380,46,4417.315918
1,380,47,4416.073242
1,380,48,4418.815918
1,380,49,4432.234863
1,380,50,4437.698242
1,380,51,4440.749023
1,380,52,4433.788086
1,380,53,4432.564941
1,380,54,4431.601563
1,380,55,4429.353027
1,380,56,4436.723145
1,380,57,4451.331543
1,380,58,4456.651367
1,380,59,4448.29834
1,380,60,4443.161621
1,380,61,4442.344727
1,380,62,4443.793945
1,380,63,4443.558105
1,380,64,4445.487793
1,380,65,4443.580566
1,380,66,4438.656738
1,380,67,4437.805176
1,380,68,4433.679688
1,380,69,4428.194824
1,380,70,4429.949707
1,380,71,4426.206543
1,380,72,4426.181641
1,380,73,4427.402344
1,380,74,4425.396973
1,380,75,4425.644531
1,380,76,4429.655273
1,380,77,4424.005859
1,380,78,4419.635254
1,380,79,4425.229492
1,380,80,4430.407715
1,380,81,4423.150391
1,380,82,4414.750977
1,380,83,4411.472168
1,380,84,4417.513184
1,380,85,4428.030273
1,380,86,4417.970215
1,380,87,4407.996582
1,380,88,4411.712402
1,380,89,4414.651367
1,380,90,4405.65332
1,380,91,4412.583984
1,380,92,4426.665527
1,380,93,4416.425293
1,380,94,4411.644043
1,380,95,4410.124512
1,380,96,4401.096191
1,380,97,4397.022461
1,380,98,4402.152832
1,380,99,4401.101563
1,380,100,4402.656738
1,380,101,4412.395508
1,380,102,4403.077148
1,380,103,4394.283203
1,380,104,4423.334473
1,380,105,4475.939941
1,380,106,4461.758789
1,380,107,4445.676758
1,380,108,4431.687988
1,380,109,4418.160156
1,380,110,4406.621094
1,380,111,4403.187012
1,380,112,4415.440918
1,380,113,4418.974121
1,380,114,4419.004883
1,380,115,4420.734863
1,380,116,4414.03418
1,380,117,4410.364258
1,380,118,4406.769531
1,380,119,4392.389648
1,380,120,4395.701172
1,380,121,4394.052734
1,380,122,4411.943848
1,380,123,4418.970215
1,380,124,4410.040527
1,380,125,4401.602051
1,380,126,4388.509766
1,380,127,4381.983887
1,380,128,4373.79834
1,380,129,4366.023926
1,380,130,4361.954102
1,380,131,4361.713867
1,380,132,4368.520996
1,380,133,4364.897461
1,380,134,4358.8125
1,380,135,4352.023926
1,380,136,4347.317871
1,380,137,4342.350586
1,380,138,4338.764648
1,380,139,4335.081543
1,380,140,4333.837402
1,380,141,4331.665527
1,380,142,4328.144531
1,380,143,4340.168457
1,380,144,4342.071777
1,380,145,4347.272949
1,380,146,4349.273438
1,380,147,4347.439453
1,380,148,4345.445313
1,380,149,4344.754883
1,380,150,4345.443359
1,380,151,4339.285156
1,380,152,4333.935547
1,380,153,4338.521973
1,380,154,4333.827637
1,380,155,4334.719727
1,380,156,4340.451172
1,380,157,4330.467285
1,380,158,4329.828125
1,380,159,4323.853027
1,380,160,4323.841797
1,380,161,4335.606934
1,380,162,4334.106934
1,380,163,4337.825195
1,380,164,4326.904785
1,380,165,4316.26123
1,380,166,4321.843262
1,380,167,4317.793945
1,380,168,4323.149414
1,380,169,4323.226563
1,380,170,4311.086914
1,380,171,4315.212402
1,380,172,4312.611328
1,380,173,4303.280273
1,380,174,4322.383789
1,380,175,4320.847656
1,380,176,4328.725098
1,380,177,4348.260742
1,380,178,4346.291016
1,380,179,4330.859863
1,380,180,4324.492188
1,380,181,4317.855957
1,380,182,4310.407227
1,380,183,4321.94043
1,380,184,4307.171875
1,380,185,4315.476563
1,380,186,4305.939453
1,380,187,4320.04541
1,380,188,4333.089355
1,380,189,4317.439453
1,380,190,4320.513184
1,380,191,4325.720215
1,380,192,4320.756348
1,380,193,4321.022461
1,380,194,4314.933105
1,380,195,4305.935547
1,380,196,4315.927734
1,380,197,4318.831055
1,380,198,4334.971191
1,380,199,4339.79541
1,380,200,4340.866211
1,380,201,4326.421875
1,380,202,4330.01123
1,380,203,4338.044434
1,380,204,4334.387207
1,380,205,4328.943359
1,380,206,4325.522461
1,380,207,4315.621582
1,380,208,4323.953613
1,380,209,4314.567871
1,380,210,4319.512207
1,380,211,4309.748535
1,380,212,4312.164551
1,380,213,4305.693359
1,380,214,4303.922363
1,380,215,4311.588379
1,380,216,4308.918945
1,380,217,4301.70166
1,380,218,4296.001953
1,380,219,4312.245117
1,380,220,4323.480957
1,380,221,4320.458496
1,380,222,4326.404297
1,380,223,4310.218262
1,380,224,4320.994141
1,380,225,4306.132324
1,380,226,4316.583496
1,380,227,4300.880371
1,380,228,4303.787598
1,380,229,4311.861816
1,380,230,4315.054688
1,380,231,4341.416992
1,380,232,4322.645996
1,380,233,4331.710938
1,380,234,4322.690918
1,380,235,4329.145508
1,380,236,4316.343262
1,380,237,4325.151367
1,380,238,4310.507324
1,380,239,4320.949707
1,380,240,4304.702637
1,380,241,4315.269531
1,380,242,4299.946777
1,380,243,4302.273438
1,380,244,4312.150879
1,380,245,4317.838379
1,380,246,4320.018555
1,380,247,4316.834473
1,380,248,4333.133301
1,380,249,4333.991699
1,380,250,4321.350098
1,380,251,4320.477539
1,380,252,4329.427734
1,380,253,4323.491211
1,380,254,4315.019531
1,380,255,4321.64209
1,380,256,4313.233887
1,380,257,4324.207031
1,380,258,4335.55957
1,380,259,4340.673828
1,380,260,4340.958984
1,380,261,4329.54541
1,380,262,4330.862305
1,380,263,4327.67041
1,380,264,4316.975098
1,380,265,4324.137695
1,380,266,4317.454102
1,380,267,4316.038086
1,380,268,4315.45166
1,380,269,4314.929688
1,380,270,4312.460938
1,380,271,4309.43457
1,380,272,4306.307617
1,380,273,4304.771484
1,380,274,4321.105469
1,380,275,4331.418945
1,380,276,4318.958008
1,380,277,4301.533691
1,380,278,4309.071289
1,380,279,4340.458496
1,380,280,4322.310547
1,380,281,4319.508789
1,380,282,4328.812012
1,380,283,4295.037598
1,380,284,4298.050293
1,380,285,4312.594727
1,380,286,4305.304688
1,380,287,4310.378906
1,380,288,4308.322266
1,380,289,4311.021973
1,380,290,4321.208984
1,380,291,4314.368164
1,380,292,4310.853516
1,380,293,4316.624512
1,380,294,4323.818848
1,380,295,4354.208984
1,380,296,4333.481445
1,380,297,4351.171875
1,380,298,4326.537109
1,380,299,4329.664063
1,380,300,4335.475586
1,380,301,4323.519531
1,380,302,4324.243164
1,380,303,4327.623047
1,380,304,4307.801758
1,380,305,4324.772949
1,380,306,4301.486816
1,380,307,4321.318359
1,380,308,4306.242188
1,380,309,4319.585449
1,380,310,4301.481934
1,380,311,4316.77002
1,380,312,4298.401855
1,380,313,4310.98877
1,380,314,4296.915527
1,380,315,4308.015625
1,380,316,4304.969727
1,380,317,4292.598145
1,380,318,4292.093262
1,380,319,4295.320313
1,380,320,4291.423828
1,380,321,4315.35791
1,380,322,4331.753906
1,380,323,4330.61084
1,380,324,4326.713379
1,380,325,4324.23291
1,380,326,4321.860352
1,380,327,4319.599609
1,380,328,4317.443359
1,380,329,4315.398926
1,380,330,4313.425293
1,380,331,4311.411133
1,380,332,4309.614746
1,380,333,4307.902832
1,380,334,4306.257324
1,380,335,4304.635742
1,380,336,4303.148926
1,380,337,4301.674316
1,380,338,4300.377441
1,380,339,4299.291992
1,380,340,4297.680664
1,380,341,4296.78125
1,380,342,4295.499023
1,380,343,4294.517578
1,380,344,4293.315918
1,380,345,4292.370605
1,380,346,4291.346191
1,380,347,4290.407715
1,380,348,4289.493164
1,380,349,4288.64502
1,380,350,4287.841797
1,380,351,4287.096191
1,380,352,4286.412109
1,380,353,4285.794434
1,380,354,4285.218262
1,380,355,4284.625977
1,380,356,4284.070801
1,380,357,4283.573242
1,380,358,4283.118652
1,380,359,4282.739746
1,380,360,4282.49707
1,380,361,4282.498047
1,380,362,4282.537598
1,380,363,4281.655273
1,380,364,4281.967285
1,380,365,4279.957031
1,380,366,4280.601563
1,380,367,4281.243164
1,380,368,4281.411133
1,380,369,4278.649414
1,380,370,4279.219727
1,380,371,4278.719727
1,380,372,4279.024414
1,380,373,4278.701172
1,380,374,4279.023926
1,380,375,4278.966309
1,380,376,4277.308105
1,380,377,4277.336914
1,380,378,4278.242188
1,380,379,4277.829102
1,380,380,4273.129883
1,380,381,4276.244141
1,380,382,4280.935547
1,380,383,4274.614746
